STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,,ADJUSTMENT,,REF_AREA,,SECTOR,,COUNTERPART_SECTOR,,TRANSACTION,,INSTR_ASSET,,ACTIVITY,,EXPENDITURE,,UNIT_MEASURE,,PRICE_BASE,,TRANSFORMATION,,TABLE_IDENTIFIER,,TIME_PERIOD,,OBS_VALUE,,REF_YEAR_PRICE,,BASE_PER,,CONF_STATUS,,DECIMALS,,OBS_STATUS,,UNIT_MULT,,CURRENCY,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2007-Q4,,21696.3,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2008-Q1,,20387.9,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2008-Q2,,20329.6,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2008-Q3,,19014.1,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2008-Q4,,19122.1,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2009-Q1,,16985.3,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2009-Q2,,16680.6,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2009-Q3,,17410.6,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2009-Q4,,17792.2,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2010-Q1,,18233.1,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2010-Q2,,19286.5,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2010-Q3,,18960.1,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2010-Q4,,19530.1,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2011-Q1,,19051.7,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2011-Q2,,19857,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2011-Q3,,20073.4,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2011-Q4,,20238.6,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2012-Q1,,21080.6,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2012-Q2,,20941.7,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2012-Q3,,21246.3,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2012-Q4,,21360,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2013-Q1,,20853.1,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2013-Q2,,21071.4,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2013-Q3,,21196.6,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2013-Q4,,21021.8,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2014-Q1,,21181.4,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2014-Q2,,21290.8,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2014-Q3,,21500.6,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2014-Q4,,21900.9,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2015-Q1,,21641.4,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2015-Q2,,22335.7,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2015-Q4,,22370.2,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2016-Q1,,22665.5,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2016-Q2,,22298.6,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2016-Q3,,22770.7,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2016-Q4,,23517.9,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2017-Q1,,24622.3,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2017-Q2,,24199.4,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2017-Q3,,24901.8,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2017-Q4,,25025.5,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2018-Q1,,25242.6,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2018-Q2,,25955.7,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2018-Q3,,26218.9,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2018-Q4,,26591.1,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2019-Q1,,26304,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2019-Q2,,27339.5,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2019-Q3,,27779.1,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2019-Q4,,27378.8,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2020-Q1,,23494.7,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2020-Q2,,14487.8,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2020-Q3,,16552.3,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2020-Q4,,20301.5,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2021-Q1,,21945,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2021-Q2,,18517.9,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2021-Q3,,21990.2,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2021-Q4,,26612.5,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2022-Q1,,28665.3,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2022-Q2,,30344.4,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2022-Q3,,31880.5,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P62,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2022-Q4,,32100,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2000-Q1,,15463.9,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2000-Q2,,15722.9,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2000-Q3,,15938.2,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2000-Q4,,16211.9,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2001-Q1,,16094,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2001-Q2,,17892.7,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2001-Q3,,17252.4,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2001-Q4,,16748.7,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2002-Q1,,17169.8,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2002-Q2,,17915.1,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2002-Q3,,16872.4,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2002-Q4,,17890.8,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2003-Q1,,17732.9,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2003-Q2,,16853.7,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2003-Q3,,17283,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2003-Q4,,16705.3,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2004-Q1,,17695,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2004-Q2,,16824.8,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2004-Q3,,17467,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2004-Q4,,17848.2,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2005-Q1,,18731.2,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2005-Q2,,18621.4,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2005-Q4,,19207.8,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2006-Q1,,20517.9,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2006-Q2,,20485.7,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2006-Q3,,20759,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2006-Q4,,21523.3,,,,,,F,,1,,A,,6,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_NATIO_CURR(1.1),,I,Q,,Y,,ITA,,S1,,S1,,P72,,_Z,,_Z,,_Z,,XDC,,V,,N,,T0102,,2007-Q1,,22820.4,,,,,,F,,1,,A,,6,,EUR,
